match_id,round,player_name,win_category,opp_match_wins,opp_match_winrate,stake,opp_move,my_move,is_last_round,outcome,score_me_before,score_opp_before,streak_draws,prev_opp_move,prev_my_move,prev_outcome,prev2_opp_move,prev2_my_move,prev2_outcome
159,2,Неизвестен,6-20,17,0.4722,50,Б,Б,0,draw,0,1,0,Б,К,lose,-1,-1,none
159,3,Неизвестен,6-20,17,0.4722,50,Н,К,0,win,0,1,1,Б,Б,draw,Б,К,lose
159,4,Неизвестен,6-20,17,0.4722,50,К,Н,0,lose,1,1,0,Н,К,win,Б,Б,draw
159,5,Неизвестен,6-20,17,0.4722,50,Б,Н,1,win,1,2,0,К,Н,lose,Н,К,win
159,6,Неизвестен,6-20,17,0.4722,50,Н,Б,1,lose,2,2,0,Б,Н,win,К,Н,lose
160,1,Неизвестен,>100,2445,0.5939,50,Б,К,0,lose,0,0,0,-1,-1,none,-1,-1,none
160,2,Неизвестен,>100,2445,0.5939,50,Б,Б,0,draw,0,1,0,Б,К,lose,-1,-1,none
160,3,Неизвестен,>100,2445,0.5939,50,Н,К,0,win,0,1,1,Б,Б,draw,Б,К,lose
160,4,Неизвестен,>100,2445,0.5939,50,Н,Н,0,draw,1,1,0,Н,К,win,Б,Б,draw
160,5,Неизвестен,>100,2445,0.5939,50,Б,Б,0,draw,1,1,1,Н,Н,draw,Н,К,win
160,6,Неизвестен,>100,2445,0.5939,50,К,К,0,draw,1,1,2,Б,Б,draw,Н,Н,draw
160,7,Неизвестен,>100,2445,0.5939,50,К,Н,0,lose,1,1,3,К,К,draw,Б,Б,draw
160,8,Неизвестен,>100,2445,0.5939,50,Н,Б,1,lose,1,2,0,К,Н,lose,К,К,draw
161,1,Чувствительный Весельчак,unknown,-1,-0.01,50,К,Н,0,lose,0,0,0,-1,-1,none,-1,-1,none
161,2,Чувствительный Весельчак,unknown,-1,-0.01,50,Б,К,0,lose,0,1,0,К,Н,lose,-1,-1,none
161,3,Чувствительный Весельчак,unknown,-1,-0.01,50,К,К,1,draw,0,2,0,Б,К,lose,К,Н,lose
161,4,Чувствительный Весельчак,unknown,-1,-0.01,50,К,Н,1,lose,0,2,1,К,К,draw,Б,К,lose
162,1,Сонный Аукционер,21-100,80,0.5229,50,Н,К,0,win,0,0,0,-1,-1,none,-1,-1,none
162,2,Сонный Аукционер,21-100,80,0.5229,50,Б,К,0,lose,1,0,0,Н,К,win,-1,-1,none
162,3,Сонный Аукционер,21-100,80,0.5229,50,К,Б,0,win,1,1,0,Б,К,lose,Н,К,win
162,4,Сонный Аукционер,21-100,80,0.5229,50,Н,Б,1,lose,2,1,0,К,Б,win,Б,К,lose
162,5,Сонный Аукционер,21-100,80,0.5229,50,Н,Н,1,draw,2,2,0,Н,Б,lose,К,Б,win
162,6,Сонный Аукционер,21-100,80,0.5229,50,Б,Н,1,win,2,2,1,Н,Н,draw,Н,Б,lose
163,1,Брызжущий Рубин,<=5,0,0.0,50,К,К,0,draw,0,0,0,-1,-1,none,-1,-1,none
163,2,Брызжущий Рубин,<=5,0,0.0,50,Н,К,0,win,0,0,1,К,К,draw,-1,-1,none
163,3,Брызжущий Рубин,<=5,0,0.0,50,Н,Н,0,draw,1,0,0,Н,К,win,К,К,draw
163,4,Брызжущий Рубин,<=5,0,0.0,50,К,Н,0,lose,1,0,1,Н,Н,draw,Н,К,win
163,5,Брызжущий Рубин,<=5,0,0.0,50,К,К,0,draw,1,1,0,К,Н,lose,Н,Н,draw
163,6,Брызжущий Рубин,<=5,0,0.0,50,К,К,0,draw,1,1,1,К,К,draw,К,Н,lose
163,7,Брызжущий Рубин,<=5,0,0.0,50,К,Б,0,win,1,1,2,К,К,draw,К,К,draw
163,8,Брызжущий Рубин,<=5,0,0.0,50,К,Б,1,win,2,1,0,Б,Б,win,К,К,draw
164,1,Практичный Бизон,<=5,0,0.0,50,Н,Н,0,draw,0,0,0,-1,-1,none,-1,-1,none
164,2,Практичный Бизон,<=5,0,0.0,50,Б,Н,0,win,0,0,1,Н,Н,draw,-1,-1,none
164,3,Практичный Бизон,<=5,0,0.0,50,Б,Б,0,draw,1,0,0,Б,Н,win,Н,Н,draw
164,4,Практичный Бизон,<=5,0,0.0,50,К,Б,0,win,1,0,1,Б,Б,draw,Б,Н,win
164,5,Практичный Бизон,<=5,0,0.0,50,Н,Б,1,lose,2,0,0,К,Б,win,Б,Б,draw
164,6,Практичный Бизон,<=5,0,0.0,50,Б,Н,1,win,2,1,0,Н,Б,lose,К,Б,win
165,1,Кассовый Виконт,<=5,2,1.0,50,Б,Б,0,draw,0,0,0,-1,-1,none,-1,-1,none
165,2,Кассовый Виконт,<=5,2,1.0,50,К,Б,0,win,0,0,1,Б,Б,draw,-1,-1,none
165,3,Кассовый Виконт,<=5,2,1.0,50,К,К,0,draw,1,0,0,К,Б,win,Б,Б,draw
165,4,Кассовый Виконт,<=5,2,1.0,50,К,К,0,draw,1,0,1,К,К,draw,К,Б,win
165,5,Кассовый Виконт,<=5,2,1.0,50,Н,Б,0,lose,1,0,2,К,К,draw,К,К,draw
165,6,Кассовый Виконт,<=5,2,1.0,50,Б,Н,0,win,1,1,0,Н,Б,lose,К,К,draw
165,7,Кассовый Виконт,<=5,2,1.0,50,Б,Б,1,draw,2,1,0,Б,Н,win,Н,Б,lose
165,8,Кассовый Виконт,<=5,2,1.0,50,Н,Б,1,lose,2,1,1,Б,Б,draw,Б,Н,win
165,9,Кассовый Виконт,<=5,2,1.0,50,Б,Н,1,win,2,2,0,Н,Б,lose,Б,Б,draw
166,1,Кассовый Виконт,<=5,2,0.6667000000000001,50,Н,К,0,win,0,0,0,-1,-1,none,-1,-1,none
166,2,Кассовый Виконт,<=5,2,0.6667000000000001,50,Н,К,0,win,1,0,0,Н,К,win,-1,-1,none
166,3,Кассовый Виконт,<=5,2,0.6667000000000001,50,Н,Б,1,lose,2,0,0,Н,К,win,Н,К,win
166,4,Кассовый Виконт,<=5,2,0.6667000000000001,50,Н,Н,1,draw,2,1,0,Н,Б,lose,Н,К,win
166,5,Кассовый Виконт,<=5,2,0.6667000000000001,50,Н,Н,1,draw,2,1,1,Н,Н,draw,Н,Б,lose
166,6,Кассовый Виконт,<=5,2,0.6667000000000001,50,К,Н,1,lose,2,1,2,Н,Н,draw,Н,Н,draw
166,7,Кассовый Виконт,<=5,2,0.6667000000000001,50,Н,К,1,win,2,2,0,К,Н,lose,Н,Н,draw
167,1,Чумной Ежевичник,<=5,0,0.0,50,Б,К,0,lose,0,0,0,-1,-1,none,-1,-1,none
167,2,Чумной Ежевичник,<=5,0,0.0,50,К,Б,0,win,0,1,0,Б,К,lose,-1,-1,none
167,3,Чумной Ежевичник,<=5,0,0.0,50,К,К,0,draw,1,1,0,К,Б,win,Б,К,lose
167,4,Чумной Ежевичник,<=5,0,0.0,50,К,К,0,draw,1,1,1,К,К,draw,К,Б,win
167,5,Чумной Ежевичник,<=5,0,0.0,50,К,К,0,draw,1,1,2,К,К,draw,К,К,draw
167,6,Чумной Ежевичник,<=5,0,0.0,50,Н,Б,0,lose,1,1,3,К,К,draw,К,К,draw
167,7,Чумной Ежевичник,<=5,0,0.0,50,К,Н,1,lose,1,2,0,Н,Б,lose,К,К,draw
168,1,Фруктовый Чай,<=5,0,0.0,50,К,Н,0,lose,0,0,0,-1,-1,none,-1,-1,none
168,2,Фруктовый Чай,<=5,0,0.0,50,Н,К,0,win,0,1,0,К,Н,lose,-1,-1,none
168,3,Фруктовый Чай,<=5,0,0.0,50,К,Н,0,lose,1,1,0,Н,К,win,К,Н,lose
168,4,Фруктовый Чай,<=5,0,0.0,50,К,К,1,draw,1,2,0,К,Н,lose,Н,К,win
168,5,Фруктовый Чай,<=5,0,0.0,50,Н,Б,1,lose,1,2,1,К,К,draw,К,Н,lose
169,1,Очаровательный Сноубордист,<=5,1,1.0,50,Б,К,0,lose,0,0,0,-1,-1,none,-1,-1,none
169,2,Очаровательный Сноубордист,<=5,1,1.0,50,Б,Н,0,win,0,1,0,Б,К,lose,-1,-1,none
169,3,Очаровательный Сноубордист,<=5,1,1.0,50,Н,Б,0,lose,1,1,0,Б,Н,win,Б,К,lose
169,4,Очаровательный Сноубордист,<=5,1,1.0,50,Б,Н,1,win,1,2,0,Н,Б,lose,Б,Н,win
169,5,Очаровательный Сноубордист,<=5,1,1.0,50,Б,Б,1,draw,2,2,0,Б,Н,win,Н,Б,lose
169,6,Очаровательный Сноубордист,<=5,1,1.0,50,Б,Б,1,draw,2,2,1,Б,Б,draw,Б,Н,win
169,7,Очаровательный Сноубордист,<=5,1,1.0,50,Н,Б,1,lose,2,2,2,Б,Б,draw,Б,Б,draw
170,1,Чувствительный Весельчак,>100,2528,0.5952000000000001,50,Б,К,0,lose,0,0,0,-1,-1,none,-1,-1,none
170,2,Чувствительный Весельчак,>100,2528,0.5952000000000001,50,Н,К,0,win,0,1,0,Б,К,lose,-1,-1,none
170,3,Чувствительный Весельчак,>100,2528,0.5952000000000001,50,К,Н,0,lose,1,1,0,Н,К,win,Б,К,lose
170,4,Чувствительный Весельчак,>100,2528,0.5952000000000001,50,К,Б,1,win,1,2,0,К,Н,lose,Н,К,win
170,5,Чувствительный Весельчак,>100,2528,0.5952000000000001,50,Б,К,1,lose,2,2,0,К,Б,win,К,Н,lose
171,1,Парниковый Байбак,<=5,1,1.0,50,К,К,0,draw,0,0,0,-1,-1,none,-1,-1,none
171,2,Парниковый Байбак,<=5,1,1.0,50,К,К,0,draw,0,0,1,К,К,draw,-1,-1,none
171,3,Парниковый Байбак,<=5,1,1.0,50,Б,К,0,lose,0,0,2,К,К,draw,К,К,draw
171,4,Парниковый Байбак,<=5,1,1.0,50,Б,Б,0,draw,0,1,0,Б,К,lose,К,К,draw
171,5,Парниковый Байбак,<=5,1,1.0,50,Б,Б,0,draw,0,1,1,Б,Б,draw,Б,К,lose
171,6,Парниковый Байбак,<=5,1,1.0,50,Н,Б,0,lose,0,1,2,Б,Б,draw,Б,Б,draw
171,7,Парниковый Байбак,<=5,1,1.0,50,Н,Н,1,draw,0,2,0,Н,Б,lose,Б,Б,draw
171,8,Парниковый Байбак,<=5,1,1.0,50,К,Н,1,lose,0,2,1,Н,Н,draw,Н,Б,lose
172,1,Книжный Шпинат,6-20,8,0.7273000000000001,50,Н,К,0,win,0,0,0,-1,-1,none,-1,-1,none
172,2,Книжный Шпинат,6-20,8,0.7273000000000001,50,К,К,0,draw,1,0,0,Н,К,win,-1,-1,none
172,3,Книжный Шпинат,6-20,8,0.7273000000000001,50,К,Б,0,win,1,0,1,К,К,draw,Н,К,win
172,4,Книжный Шпинат,6-20,8,0.7273000000000001,50,К,Б,1,win,2,0,0,К,Б,win,К,К,draw
173,1,Симфонический Финалист,<=5,0,0.0,50,Н,К,0,win,0,0,0,-1,-1,none,-1,-1,none
173,2,Симфонический Финалист,<=5,0,0.0,50,Б,К,0,lose,1,0,0,Н,К,win,-1,-1,none
173,3,Симфонический Финалист,<=5,0,0.0,50,К,Б,0,win,1,1,0,Б,К,lose,Н,К,win
173,4,Симфонический Финалист,<=5,0,0.0,50,Б,К,1,lose,2,1,0,К,Б,win,Б,К,lose
173,5,Симфонический Финалист,<=5,0,0.0,50,Н,Б,1,lose,2,2,0,Б,К,lose,К,Б,win
174,1,Млечный Зевс,6-20,8,0.6154,50,Б,К,0,lose,0,0,0,-1,-1,none,-1,-1,none
174,2,Млечный Зевс,6-20,8,0.6154,50,Б,Б,0,draw,0,1,0,Б,К,lose,-1,-1,none
174,3,Млечный Зевс,6-20,8,0.6154,50,К,К,0,draw,0,1,1,Б,Б,draw,Б,К,lose
174,4,Млечный Зевс,6-20,8,0.6154,50,Н,Н,0,draw,0,1,2,К,К,draw,Б,Б,draw
174,5,Млечный Зевс,6-20,8,0.6154,50,Н,Н,0,draw,0,1,3,Н,Н,draw,К,К,draw
174,6,Млечный Зевс,6-20,8,0.6154,50,Н,Н,0,draw,0,1,4,Н,Н,draw,Н,Н,draw
174,7,Млечный Зевс,6-20,8,0.6154,50,К,К,0,draw,0,1,5,Н,Н,draw,Н,Н,draw
174,8,Млечный Зевс,6-20,8,0.6154,50,Б,К,0,lose,0,1,6,К,К,draw,Н,Н,draw
174,9,Млечный Зевс,6-20,8,0.6154,50,К,Б,1,win,0,2,0,Б,К,lose,К,К,draw
174,10,Млечный Зевс,6-20,8,0.6154,50,Б,Б,1,draw,1,2,0,К,Б,win,Б,К,lose
174,11,Млечный Зевс,6-20,8,0.6154,50,К,Н,1,lose,1,2,1,Б,Б,draw,К,Б,win
175,1,Марсианский Улей,6-20,6,0.4286,50,К,К,0,draw,0,0,0,-1,-1,none,-1,-1,none
175,2,Марсианский Улей,6-20,6,0.4286,50,К,К,0,draw,0,0,1,К,К,draw,-1,-1,none
175,3,Марсианский Улей,6-20,6,0.4286,50,К,Н,0,lose,0,0,2,К,К,draw,К,К,draw
175,4,Марсианский Улей,6-20,6,0.4286,50,Н,Б,0,lose,0,1,0,К,Н,lose,К,К,draw
175,5,Марсианский Улей,6-20,6,0.4286,50,Б,К,1,lose,0,2,0,Н,Б,lose,К,Н,lose
176,1,Придирчивый Весельчак,<=5,1,1.0,50,Б,К,0,lose,0,0,0,-1,-1,none,-1,-1,none
176,2,Придирчивый Весельчак,<=5,1,1.0,50,К,Б,0,win,0,1,0,Б,К,lose,-1,-1,none
176,3,Придирчивый Весельчак,<=5,1,1.0,50,К,К,0,draw,1,1,0,К,Б,win,Б,К,lose
176,4,Придирчивый Весельчак,<=5,1,1.0,50,Н,Н,0,draw,1,1,1,К,К,draw,К,Б,win
176,5,Придирчивый Весельчак,<=5,1,1.0,50,К,Н,0,lose,1,1,2,Н,Н,draw,К,К,draw
176,6,Придирчивый Весельчак,<=5,1,1.0,50,Б,Б,1,draw,1,2,0,К,Н,lose,Н,Н,draw
176,7,Придирчивый Весельчак,<=5,1,1.0,50,Б,Б,1,draw,1,2,1,Б,Б,draw,К,Н,lose
176,8,Придирчивый Весельчак,<=5,1,1.0,50,К,Н,1,lose,1,2,2,Б,Б,draw,Б,Б,draw
177,1,Грозный Кот в сапогах,<=5,1,1.0,50,К,К,0,draw,0,0,0,-1,-1,none,-1,-1,none
177,2,Грозный Кот в сапогах,<=5,1,1.0,50,Б,Б,0,draw,0,0,1,К,К,draw,-1,-1,none
177,3,Грозный Кот в сапогах,<=5,1,1.0,50,Н,Б,0,lose,0,0,2,Б,Б,draw,К,К,draw
177,4,Грозный Кот в сапогах,<=5,1,1.0,50,Б,К,0,lose,0,1,0,Н,Б,lose,Б,Б,draw
177,5,Грозный Кот в сапогах,<=5,1,1.0,50,К,К,1,draw,0,2,0,Б,К,lose,Н,Б,lose
177,6,Грозный Кот в сапогах,<=5,1,1.0,50,Н,Б,1,lose,0,2,1,К,К,draw,Б,К,lose
178,1,Грозный Кот в сапогах,<=5,2,1.0,50,Б,Н,0,win,0,0,0,-1,-1,none,-1,-1,none
178,2,Грозный Кот в сапогах,<=5,2,1.0,50,К,К,0,draw,1,0,0,Б,Н,win,-1,-1,none
178,3,Грозный Кот в сапогах,<=5,2,1.0,50,Б,Б,0,draw,1,0,1,К,К,draw,Б,Н,win
178,4,Грозный Кот в сапогах,<=5,2,1.0,50,Н,К,0,win,1,0,2,Б,Б,draw,К,К,draw
178,5,Грозный Кот в сапогах,<=5,2,1.0,50,К,Н,1,lose,2,0,0,Н,К,win,Б,Б,draw
178,6,Грозный Кот в сапогах,<=5,2,1.0,50,Н,Н,1,draw,2,1,0,К,Н,lose,Н,К,win
178,7,Грозный Кот в сапогах,<=5,2,1.0,50,К,Б,1,win,2,1,1,Н,Н,draw,К,Н,lose
179,1,Виртуальный Улов,<=5,0,0.0,50,К,К,0,draw,0,0,0,-1,-1,none,-1,-1,none
179,2,Виртуальный Улов,<=5,0,0.0,50,К,Б,0,win,0,0,1,К,К,draw,-1,-1,none
179,3,Виртуальный Улов,<=5,0,0.0,50,К,Б,0,win,1,0,0,К,Б,win,К,К,draw
179,4,Виртуальный Улов,<=5,0,0.0,50,Н,К,1,win,2,0,0,К,Б,win,К,Б,win
180,1,Прогрессивный Малахит,<=5,2,1.0,50,Н,К,0,win,0,0,0,-1,-1,none,-1,-1,none
180,2,Прогрессивный Малахит,<=5,2,1.0,50,Н,К,0,win,1,0,0,Н,К,win,-1,-1,none
180,3,Прогрессивный Малахит,<=5,2,1.0,50,Н,К,1,win,2,0,0,Н,К,win,Н,К,win
181,1,Океанический Лепрекон,<=5,0,0.0,50,К,К,0,draw,0,0,0,-1,-1,none,-1,-1,none
181,2,Океанический Лепрекон,<=5,0,0.0,50,Н,Б,0,lose,0,0,1,К,К,draw,-1,-1,none
181,3,Океанический Лепрекон,<=5,0,0.0,50,Б,Н,0,win,0,1,0,Н,Б,lose,К,К,draw
181,4,Океанический Лепрекон,<=5,0,0.0,50,К,К,0,draw,1,1,0,Б,Н,win,Н,Б,lose
181,5,Океанический Лепрекон,<=5,0,0.0,50,К,К,0,draw,1,1,1,К,К,draw,Б,Н,win
181,6,Океанический Лепрекон,<=5,0,0.0,50,Б,Б,0,draw,1,1,2,К,К,draw,К,К,draw
181,7,Океанический Лепрекон,<=5,0,0.0,50,Н,Н,0,draw,1,1,3,Б,Б,draw,К,К,draw
181,8,Океанический Лепрекон,<=5,0,0.0,50,Б,Б,0,draw,1,1,4,Н,Н,draw,Б,Б,draw
181,9,Океанический Лепрекон,<=5,0,0.0,50,К,К,0,draw,1,1,5,Б,Б,draw,Н,Н,draw
181,10,Океанический Лепрекон,<=5,0,0.0,50,Н,К,0,win,1,1,6,К,К,draw,Б,Б,draw
181,11,Океанический Лепрекон,<=5,0,0.0,50,Н,Н,1,draw,2,1,0,Н,К,win,К,К,draw
181,12,Океанический Лепрекон,<=5,0,0.0,50,К,Б,1,win,2,1,1,Н,Н,draw,Н,К,win
182,1,Добродушный Тартар,<=5,0,0.0,50,К,К,0,draw,0,0,0,-1,-1,none,-1,-1,none
182,2,Добродушный Тартар,<=5,0,0.0,50,К,Б,0,win,0,0,1,К,К,draw,-1,-1,none
182,3,Добродушный Тартар,<=5,0,0.0,50,Н,К,0,win,1,0,0,К,Б,win,К,К,draw
182,4,Добродушный Тартар,<=5,0,0.0,50,Б,Н,1,win,2,0,0,Н,К,win,К,Б,win
183,1,Пастуший Окунь,<=5,0,0.0,50,Н,К,0,win,0,0,0,-1,-1,none,-1,-1,none
183,2,Пастуший Окунь,<=5,0,0.0,50,К,К,0,draw,1,0,0,Н,К,win,-1,-1,none
183,3,Пастуший Окунь,<=5,0,0.0,50,Б,Б,0,draw,1,0,1,К,К,draw,Н,К,win
183,4,Пастуший Окунь,<=5,0,0.0,50,К,К,0,draw,1,0,2,Б,Б,draw,К,К,draw
183,5,Пастуший Окунь,<=5,0,0.0,50,К,К,0,draw,1,0,3,К,К,draw,Б,Б,draw
183,6,Пастуший Окунь,<=5,0,0.0,50,Б,Н,0,win,1,0,4,К,К,draw,К,К,draw
183,7,Пастуший Окунь,<=5,0,0.0,50,К,Н,1,lose,2,0,0,Б,Н,win,К,К,draw
183,8,Пастуший Окунь,<=5,0,0.0,50,Б,Б,1,draw,2,1,0,К,Н,lose,Б,Н,win
183,9,Пастуший Окунь,<=5,0,0.0,50,Н,К,1,win,2,1,1,Б,Б,draw,К,Н,lose
184,1,Здоровый Имбирь,6-20,19,0.7037,50,К,К,0,draw,0,0,0,-1,-1,none,-1,-1,none
184,2,Здоровый Имбирь,6-20,19,0.7037,50,К,Б,0,win,0,0,1,К,К,draw,-1,-1,none
184,3,Здоровый Имбирь,6-20,19,0.7037,50,Н,Б,0,lose,1,0,0,К,Б,win,К,К,draw
184,4,Здоровый Имбирь,6-20,19,0.7037,50,Н,Н,0,draw,1,1,0,Н,Б,lose,К,Б,win
184,5,Здоровый Имбирь,6-20,19,0.7037,50,К,Н,0,lose,1,1,1,Н,Н,draw,Н,Б,lose
184,6,Здоровый Имбирь,6-20,19,0.7037,50,Б,К,1,lose,1,2,0,К,Н,lose,Н,Н,draw
185,1,Здоровый Имбмрь,6-20,20,0.6897,50,Н,Н,0,draw,0,0,0,-1,-1,none,-1,-1,none
185,2,Здоровый Имбмрь,6-20,20,0.6897,50,К,К,0,draw,0,0,1,Н,Н,draw,-1,-1,none
185,3,Здоровый Имбмрь,6-20,20,0.6897,50,К,К,0,draw,0,0,2,К,К,draw,Н,Н,draw
185,4,Здоровый Имбмрь,6-20,20,0.6897,50,Б,Н,0,win,0,0,3,К,К,draw,К,К,draw
185,5,Здоровый Имбмрь,6-20,20,0.6897,50,Б,Н,0,win,1,0,0,Б,Н,win,К,К,draw
185,6,Здоровый Имбмрь,6-20,20,0.6897,50,Б,Б,1,draw,2,0,0,Б,Н,win,Б,Н,win
185,7,Здоровый Имбмрь,6-20,20,0.6897,50,К,К,1,draw,2,0,1,Б,Б,draw,Б,Н,win
185,8,Здоровый Имбмрь,6-20,20,0.6897,50,К,К,1,draw,2,0,2,К,К,draw,Б,Б,draw
185,9,Здоровый Имбмрь,6-20,20,0.6897,50,Б,Б,1,draw,2,0,3,К,К,draw,К,К,draw
185,10,Здоровый Имбмрь,6-20,20,0.6897,50,Н,Н,1,draw,2,0,4,Б,Б,draw,К,К,draw
185,11,Здоровый Имбмрь,6-20,20,0.6897,50,Б,Н,1,win,2,0,5,Н,Н,draw,Б,Б,draw
186,1,Кипучий Спасатель,6-20,9,0.9,50,Б,К,0,lose,0,0,0,-1,-1,none,-1,-1,none
186,2,Кипучий Спасатель,6-20,9,0.9,50,К,Б,0,win,0,1,0,Б,К,lose,-1,-1,none
186,3,Кипучий Спасатель,6-20,9,0.9,50,Н,Б,0,lose,1,1,0,К,Б,win,Б,К,lose
186,4,Кипучий Спасатель,6-20,9,0.9,50,К,Н,1,lose,1,2,0,Н,Б,lose,К,Б,win
187,1,Кипучий Спасатель,6-20,11,0.9167,50,К,Н,0,lose,0,0,0,-1,-1,none,-1,-1,none
187,2,Кипучий Спасатель,6-20,11,0.9167,50,Н,Б,0,lose,0,1,0,К,Н,lose,-1,-1,none
187,3,Кипучий Спасатель,6-20,11,0.9167,50,К,Н,1,lose,0,2,0,Н,Б,lose,К,Н,lose
188,1,Дальний Тайник,<=5,3,0.75,100,Б,К,0,lose,0,0,0,-1,-1,none,-1,-1,none
188,2,Дальний Тайник,<=5,3,0.75,100,Б,Б,0,draw,0,1,0,Б,К,lose,-1,-1,none
188,3,Дальний Тайник,<=5,3,0.75,100,Н,К,0,win,0,1,1,Б,Б,draw,Б,К,lose
188,4,Дальний Тайник,<=5,3,0.75,100,К,Н,0,lose,1,1,0,Н,К,win,Б,Б,draw
188,5,Дальний Тайник,<=5,3,0.75,100,Н,Н,1,draw,1,2,0,К,Н,lose,Н,К,win
188,6,Дальний Тайник,<=5,3,0.75,100,Б,Б,1,draw,1,2,1,Н,Н,draw,К,Н,lose
188,7,Дальний Тайник,<=5,3,0.75,100,Н,Б,1,lose,1,2,2,Б,Б,draw,Н,Н,draw
189,1,Дальний Тайник,<=5,4,0.8,50,Н,Б,0,lose,0,0,0,-1,-1,none,-1,-1,none
189,2,Дальний Тайник,<=5,4,0.8,50,К,Н,0,lose,0,1,0,Н,Б,lose,-1,-1,none
189,3,Дальний Тайник,<=5,4,0.8,50,К,К,1,draw,0,2,0,К,Н,lose,Н,Б,lose
189,4,Дальний Тайник,<=5,4,0.8,50,Б,К,1,lose,0,2,1,К,К,draw,К,Н,lose
